,Date,Time,Global_active_power,trend,detrend
2073808,25/11/2010,20:52:00,1.522,1.0118411776490324,0.5101588223509677
2073809,25/11/2010,20:53:00,1.518,1.012180351026818,0.5058196489731821
2073810,25/11/2010,20:54:00,1.51,1.0125195244046032,0.49748047559539676
2073811,25/11/2010,20:55:00,1.506,1.0128586977823886,0.49314130221761143
2073812,25/11/2010,20:56:00,1.506,1.0131978711601741,0.4928021288398259
2073813,25/11/2010,20:57:00,1.516,1.0135370445379595,0.5024629554620406
2073814,25/11/2010,20:58:00,1.522,1.0138762179157448,0.5081237820842552
2073815,25/11/2010,20:59:00,1.518,1.0142153912935303,0.5037846087064697
2073816,25/11/2010,21:00:00,1.512,1.0145545646713157,0.49744543532868435
2073817,25/11/2010,21:01:00,1.508,1.0148937380491012,0.4931062619508988
2073818,25/11/2010,21:02:00,1.502,1.0152329114268865,0.48676708857311346
2073819,25/11/2010,21:03:00,1.504,1.0155720848046719,0.48842791519532813
2073820,25/11/2010,21:04:00,1.422,1.0159112581824572,0.40608874181754273
2073821,25/11/2010,21:05:00,1.414,1.0162504315602428,0.3977495684397572
2073822,25/11/2010,21:06:00,1.426,1.016589604938028,0.40941039506197185
2073823,25/11/2010,21:07:00,1.426,1.0169287783158136,0.4090712216841863
2073824,25/11/2010,21:08:00,1.428,1.017267951693599,0.410732048306401
2073825,25/11/2010,21:09:00,1.424,1.0176071250713843,0.40639287492861564
2073826,25/11/2010,21:10:00,1.42,1.0179462984491698,0.4020537015508301
2073827,25/11/2010,21:11:00,1.41,1.0182854718269552,0.39171452817304475
2073828,25/11/2010,21:12:00,1.414,1.0186246452047407,0.3953753547952592
2073829,25/11/2010,21:13:00,1.422,1.018963818582526,0.4030361814174739
2073830,25/11/2010,21:14:00,1.426,1.0193029919603114,0.40669700803968856
2073831,25/11/2010,21:15:00,1.418,1.0196421653380967,0.3983578346619032
2073832,25/11/2010,21:16:00,1.42,1.0199813387158823,0.40001866128411767
2073833,25/11/2010,21:17:00,1.458,1.0203205120936676,0.4376794879063324
2073834,25/11/2010,21:18:00,1.48,1.0206596854714531,0.45934031452854684
2073835,25/11/2010,21:19:00,1.48,1.0209988588492385,0.4590011411507615
2073836,25/11/2010,21:20:00,1.46,1.0213380322270238,0.43866196777297617
2073837,25/11/2010,21:21:00,1.498,1.0216772056048093,0.47632279439519065
2073838,25/11/2010,21:22:00,1.49,1.0220163789825947,0.4679836210174053
2073839,25/11/2010,21:23:00,1.478,1.0223555523603802,0.45564444763961975
2073840,25/11/2010,21:24:00,1.472,1.0226947257381656,0.4493052742618344
2073841,25/11/2010,21:25:00,1.472,1.0230338991159509,0.4489661008840491
2073842,25/11/2010,21:26:00,1.504,1.0233730724937362,0.4806269275062638
2073843,25/11/2010,21:27:00,1.496,1.0237122458715218,0.47228775412847823
2073844,25/11/2010,21:28:00,1.532,1.024051419249307,0.5079485807506929
2073845,25/11/2010,21:29:00,1.574,1.0243905926270926,0.5496094073729074
2073846,25/11/2010,21:30:00,1.632,1.024729766004878,0.6072702339951219
2073847,25/11/2010,21:31:00,1.566,1.0250689393826633,0.5409310606173368
2073848,25/11/2010,21:32:00,1.446,1.0254081127604489,0.4205918872395511
2073849,25/11/2010,21:33:00,1.328,1.0257472861382342,0.3022527138617659
2073850,25/11/2010,21:34:00,1.314,1.0260864595160197,0.2879135404839803
2073851,25/11/2010,21:35:00,1.31,1.026425632893805,0.283574367106195
2073852,25/11/2010,21:36:00,1.316,1.0267648062715904,0.28923519372840967
2073853,25/11/2010,21:37:00,1.318,1.0271039796493757,0.29089602035062434
2073854,25/11/2010,21:38:00,1.32,1.0274431530271613,0.2925568469728388
2073855,25/11/2010,21:39:00,1.236,1.0277823264049466,0.2082176735950534
2073856,25/11/2010,21:40:00,1.148,1.0281214997827322,0.11987850021726776
2073857,25/11/2010,21:41:00,1.136,1.0284606731605175,0.10753932683948242
2073858,25/11/2010,21:42:00,1.13,1.0287998465383028,0.10120015346169708
2073859,25/11/2010,21:43:00,1.126,1.0291390199160884,0.09686098008391153
2073860,25/11/2010,21:44:00,1.128,1.0294781932938737,0.0985218067061262
2073861,25/11/2010,21:45:00,1.128,1.0298173666716592,0.09818263332834065
2073862,25/11/2010,21:46:00,1.126,1.0301565400494446,0.09584345995055532
2073863,25/11/2010,21:47:00,1.126,1.03049571342723,0.09550428657276999
2073864,25/11/2010,21:48:00,1.124,1.0308348868050152,0.09316511319498488
2073865,25/11/2010,21:49:00,1.122,1.0311740601828008,0.09082593981719933
2073866,25/11/2010,21:50:00,1.12,1.031513233560586,0.088486766439414
2073867,25/11/2010,21:51:00,1.126,1.0318524069383717,0.09414759306162823
2073868,25/11/2010,21:52:00,1.122,1.032191580316157,0.08980841968384312
2073869,25/11/2010,21:53:00,1.116,1.0325307536939423,0.08346924630605779
2073870,25/11/2010,21:54:00,1.17,1.0328699270717279,0.13713007292827206
2073871,25/11/2010,21:55:00,1.188,1.0332091004495132,0.15479089955048675
2073872,25/11/2010,21:56:00,1.188,1.0335482738272985,0.15445172617270142
2073873,25/11/2010,21:57:00,1.19,1.033887447205084,0.15611255279491587
2073874,25/11/2010,21:58:00,1.192,1.0342266205828694,0.15777337941713054
2073875,25/11/2010,21:59:00,1.194,1.0345657939606547,0.15943420603934522
2073876,25/11/2010,22:00:00,1.192,1.0349049673384403,0.15709503266155966
2073877,25/11/2010,22:01:00,1.246,1.0352441407162256,0.21075585928377438
2073878,25/11/2010,22:02:00,1.28,1.0355833140940112,0.24441668590598886
2073879,25/11/2010,22:03:00,1.226,1.0359224874717965,0.19007751252820348
2073880,25/11/2010,22:04:00,1.222,1.0362616608495818,0.18573833915041815
2073881,25/11/2010,22:05:00,1.216,1.0366008342273672,0.17939916577263282
2073882,25/11/2010,22:06:00,1.218,1.0369400076051527,0.18105999239484727
2073883,25/11/2010,22:07:00,1.294,1.037279180982938,0.256720819017062
2073884,25/11/2010,22:08:00,1.29,1.0376183543607236,0.25238164563927645
2073885,25/11/2010,22:09:00,1.252,1.037957527738509,0.2140424722614911
2073886,25/11/2010,22:10:00,1.254,1.0382967011162942,0.21570329888370576
2073887,25/11/2010,22:11:00,1.256,1.0386358744940798,0.2173641255059202
2073888,25/11/2010,22:12:00,1.134,1.0389750478718651,0.09502495212813478
2073889,25/11/2010,22:13:00,0.894,1.0393142212496507,-0.14531422124965065
2073890,25/11/2010,22:14:00,1.42,1.039653394627436,0.38034660537256393
2073891,25/11/2010,22:15:00,1.648,1.0399925680052213,0.6080074319947786
2073892,25/11/2010,22:16:00,0.992,1.0403317413830067,-0.048331741383006666
2073893,25/11/2010,22:17:00,1.016,1.0406709147607922,-0.024670914760792195
2073894,25/11/2010,22:18:00,0.938,1.0410100881385775,-0.1030100881385776
2073895,25/11/2010,22:19:00,0.918,1.041349261516363,-0.12334926151636305
2073896,25/11/2010,22:20:00,0.944,1.0416884348941484,-0.09768843489414847
2073897,25/11/2010,22:21:00,0.954,1.0420276082719337,-0.08802760827193379
2073898,25/11/2010,22:22:00,0.946,1.0423667816497193,-0.09636678164971935
2073899,25/11/2010,22:23:00,0.944,1.0427059550275046,-0.09870595502750468
2073900,25/11/2010,22:24:00,0.944,1.0430451284052902,-0.09904512840529023
2073901,25/11/2010,22:25:00,0.942,1.0433843017830755,-0.10138430178307556
2073902,25/11/2010,22:26:00,0.946,1.0437234751608608,-0.09772347516086088
2073903,25/11/2010,22:27:00,0.958,1.0440626485386462,-0.0860626485386462
2073904,25/11/2010,22:28:00,0.954,1.0444018219164317,-0.09040182191643176
2073905,25/11/2010,22:29:00,0.958,1.044740995294217,-0.08674099529421708
2073906,25/11/2010,22:30:00,0.956,1.0450801686720026,-0.08908016867200264
2073907,25/11/2010,22:31:00,0.986,1.045419342049788,-0.05941934204978794
2073908,25/11/2010,22:32:00,0.982,1.0457585154275733,-0.06375851542757327
2073909,25/11/2010,22:33:00,1.032,1.0460976888053588,-0.014097688805358777
2073910,25/11/2010,22:34:00,1.044,1.0464368621831441,-0.002436862183144095
2073911,25/11/2010,22:35:00,1.108,1.0467760355609297,0.06122396443907041
2073912,25/11/2010,22:36:00,1.108,1.047115208938715,0.06088479106128508
2073913,25/11/2010,22:37:00,1.232,1.0474543823165003,0.18454561768349964
2073914,25/11/2010,22:38:00,1.104,1.0477935556942857,0.05620644430571442
2073915,25/11/2010,22:39:00,0.7,1.0481327290720712,-0.34813272907207127
2073916,25/11/2010,22:40:00,0.75,1.0484719024498566,-0.29847190244985655
2073917,25/11/2010,22:41:00,0.742,1.048811075827642,-0.3068110758276421
2073918,25/11/2010,22:42:00,1.324,1.0491502492054274,0.27484975079457263
2073919,25/11/2010,22:43:00,1.872,1.0494894225832128,0.8225105774167873
2073920,25/11/2010,22:44:00,1.97,1.0498285959609983,0.9201714040390017
2073921,25/11/2010,22:45:00,2.012,1.0501677693387836,0.9618322306612164
2073922,25/11/2010,22:46:00,1.784,1.0505069427165692,0.7334930572834308
2073923,25/11/2010,22:47:00,1.738,1.0508461160943545,0.6871538839056455
2073924,25/11/2010,22:48:00,1.69,1.0511852894721398,0.6388147105278601
2073925,25/11/2010,22:49:00,1.664,1.0515244628499252,0.6124755371500747
2073926,25/11/2010,22:50:00,1.644,1.0518636362277107,0.5921363637722892
2073927,25/11/2010,22:51:00,1.58,1.052202809605496,0.527797190394504
2073928,25/11/2010,22:52:00,1.566,1.0525419829832816,0.5134580170167184
2073929,25/11/2010,22:53:00,1.574,1.052881156361067,0.5211188436389331
2073930,25/11/2010,22:54:00,1.55,1.0532203297388523,0.4967796702611478
2073931,25/11/2010,22:55:00,1.55,1.0535595031166378,0.4964404968833622
2073932,25/11/2010,22:56:00,1.546,1.0538986764944231,0.4921013235055769
2073933,25/11/2010,22:57:00,1.554,1.0542378498722087,0.49976215012779135
2073934,25/11/2010,22:58:00,1.552,1.054577023249994,0.497422976750006
2073935,25/11/2010,22:59:00,1.544,1.0549161966277794,0.4890838033722207
2073936,25/11/2010,23:00:00,1.548,1.0552553700055647,0.49274462999443536
2073937,25/11/2010,23:01:00,1.556,1.0555945433833502,0.5004054566166498
2073938,25/11/2010,23:02:00,1.562,1.0559337167611356,0.5060662832388645
2073939,25/11/2010,23:03:00,1.564,1.0562728901389211,0.5077271098610789
2073940,25/11/2010,23:04:00,1.556,1.0566120635167064,0.4993879364832936
2073941,25/11/2010,23:05:00,1.546,1.0569512368944918,0.48904876310550827
2073942,25/11/2010,23:06:00,1.532,1.0572904102722773,0.4747095897277227
2073943,25/11/2010,23:07:00,1.54,1.0576295836500627,0.4823704163499374
2073944,25/11/2010,23:08:00,1.62,1.0579687570278482,0.5620312429721519
2073945,25/11/2010,23:09:00,1.638,1.0583079304056335,0.5796920695943664
2073946,25/11/2010,23:10:00,1.638,1.0586471037834189,0.579352896216581
2073947,25/11/2010,23:11:00,1.63,1.0589862771612042,0.5710137228387957
2073948,25/11/2010,23:12:00,1.62,1.0593254505389897,0.5606745494610104
2073949,25/11/2010,23:13:00,1.726,1.059664623916775,0.6663353760832249
2073950,25/11/2010,23:14:00,1.738,1.0600037972945606,0.6779962027054394
2073951,25/11/2010,23:15:00,1.718,1.060342970672346,0.657657029327654
2073952,25/11/2010,23:16:00,1.63,1.0606821440501313,0.5693178559498686
2073953,25/11/2010,23:17:00,1.606,1.0610213174279168,0.5449786825720833
2073954,25/11/2010,23:18:00,1.596,1.0613604908057022,0.5346395091942979
2073955,25/11/2010,23:19:00,1.59,1.0616996641834875,0.5283003358165126
2073956,25/11/2010,23:20:00,1.584,1.062038837561273,0.521961162438727
2073957,25/11/2010,23:21:00,1.592,1.0623780109390584,0.5296219890609417
2073958,25/11/2010,23:22:00,1.592,1.0627171843168437,0.5292828156831564
2073959,25/11/2010,23:23:00,1.582,1.0630563576946293,0.5189436423053708
2073960,25/11/2010,23:24:00,1.578,1.0633955310724146,0.5146044689275855
2073961,25/11/2010,23:25:00,0.92,1.0637347044502001,-0.1437347044502001
2073962,25/11/2010,23:26:00,0.468,1.0640738778279855,-0.5960738778279855
2073963,25/11/2010,23:27:00,0.39,1.0644130512057708,-0.6744130512057708
2073964,25/11/2010,23:28:00,0.39,1.0647522245835561,-0.6747522245835561
2073965,25/11/2010,23:29:00,0.39,1.0650913979613417,-0.6750913979613417
2073966,25/11/2010,23:30:00,0.388,1.065430571339127,-0.677430571339127
2073967,25/11/2010,23:31:00,0.388,1.0657697447169125,-0.6777697447169125
2073968,25/11/2010,23:32:00,0.456,1.0661089180946979,-0.6101089180946979
2073969,25/11/2010,23:33:00,0.472,1.0664480914724832,-0.5944480914724832
2073970,25/11/2010,23:34:00,0.474,1.0667872648502688,-0.5927872648502688
2073971,25/11/2010,23:35:00,0.47,1.067126438228054,-0.5971264382280541
2073972,25/11/2010,23:36:00,0.472,1.0674656116058396,-0.5954656116058397
2073973,25/11/2010,23:37:00,0.472,1.067804784983625,-0.595804784983625
2073974,25/11/2010,23:38:00,0.472,1.0681439583614103,-0.5961439583614103
2073975,25/11/2010,23:39:00,0.472,1.0684831317391956,-0.5964831317391956
2073976,25/11/2010,23:40:00,0.472,1.0688223051169812,-0.5968223051169812
2073977,25/11/2010,23:41:00,0.472,1.0691614784947665,-0.5971614784947665
2073978,25/11/2010,23:42:00,0.472,1.069500651872552,-0.5975006518725521
2073979,25/11/2010,23:43:00,0.472,1.0698398252503374,-0.5978398252503374
2073980,25/11/2010,23:44:00,0.474,1.0701789986281227,-0.5961789986281227
2073981,25/11/2010,23:45:00,0.544,1.0705181720059083,-0.5265181720059082
2073982,25/11/2010,23:46:00,0.544,1.0708573453836936,-0.5268573453836936
2073983,25/11/2010,23:47:00,0.544,1.0711965187614791,-0.5271965187614791
2073984,25/11/2010,23:48:00,0.544,1.0715356921392645,-0.5275356921392644
2073985,25/11/2010,23:49:00,0.662,1.0718748655170498,-0.40987486551704977
2073986,25/11/2010,23:50:00,0.648,1.0722140388948351,-0.4242140388948351
2073987,25/11/2010,23:51:00,0.642,1.0725532122726207,-0.43055321227262067
2073988,25/11/2010,23:52:00,0.586,1.072892385650406,-0.48689238565040605
2073989,25/11/2010,23:53:00,0.462,1.0732315590281916,-0.6112315590281916
2073990,25/11/2010,23:54:00,0.426,1.073570732405977,-0.647570732405977
2073991,25/11/2010,23:55:00,0.58,1.0739099057837622,-0.49390990578376226
2073992,25/11/2010,23:56:00,0.484,1.0742490791615478,-0.5902490791615478
2073993,25/11/2010,23:57:00,0.408,1.074588252539333,-0.6665882525393332
2073994,25/11/2010,23:58:00,0.406,1.0749274259171187,-0.6689274259171186
2073995,25/11/2010,23:59:00,0.402,1.075266599294904,-0.673266599294904
2073996,26/11/2010,00:00:00,0.398,1.0756057726726893,-0.6776057726726893
2073997,26/11/2010,00:01:00,0.4,1.0759449460504746,-0.6759449460504746
2073998,26/11/2010,00:02:00,0.362,1.0762841194282602,-0.7142841194282602
2073999,26/11/2010,00:03:00,0.302,1.0766232928060455,-0.7746232928060455
2074000,26/11/2010,00:04:00,0.3,1.076962466183831,-0.776962466183831
2074001,26/11/2010,00:05:00,0.298,1.0773016395616164,-0.7793016395616164
2074002,26/11/2010,00:06:00,0.296,1.0776408129394017,-0.7816408129394017
2074003,26/11/2010,00:07:00,0.298,1.0779799863171873,-0.7799799863171872
2074004,26/11/2010,00:08:00,0.298,1.0783191596949726,-0.7803191596949726
2074005,26/11/2010,00:09:00,0.298,1.0786583330727582,-0.7806583330727581
2074006,26/11/2010,00:10:00,0.296,1.0789975064505435,-0.7829975064505434
2074007,26/11/2010,00:11:00,0.298,1.0793366798283288,-0.7813366798283288
2074008,26/11/2010,00:12:00,0.296,1.0796758532061141,-0.7836758532061141
2074009,26/11/2010,00:13:00,0.298,1.0800150265838997,-0.7820150265838997
2074010,26/11/2010,00:14:00,0.298,1.080354199961685,-0.782354199961685
2074011,26/11/2010,00:15:00,0.298,1.0806933733394706,-0.7826933733394705
2074012,26/11/2010,00:16:00,0.296,1.081032546717256,-0.7850325467172559
2074013,26/11/2010,00:17:00,0.296,1.0813717200950412,-0.7853717200950412
2074014,26/11/2010,00:18:00,0.296,1.0817108934728268,-0.7857108934728267
2074015,26/11/2010,00:19:00,0.294,1.0820500668506121,-0.7880500668506121
2074016,26/11/2010,00:20:00,0.294,1.0823892402283977,-0.7883892402283976
2074017,26/11/2010,00:21:00,0.294,1.082728413606183,-0.788728413606183
2074018,26/11/2010,00:22:00,0.308,1.0830675869839683,-0.7750675869839683
2074019,26/11/2010,00:23:00,0.372,1.0834067603617537,-0.7114067603617537
2074020,26/11/2010,00:24:00,0.374,1.0837459337395392,-0.7097459337395392
2074021,26/11/2010,00:25:00,0.48,1.0840851071173245,-0.6040851071173245
2074022,26/11/2010,00:26:00,0.47,1.08442428049511,-0.6144242804951101
2074023,26/11/2010,00:27:00,0.466,1.0847634538728954,-0.6187634538728954
2074024,26/11/2010,00:28:00,0.464,1.0851026272506807,-0.6211026272506808
2074025,26/11/2010,00:29:00,0.462,1.0854418006284663,-0.6234418006284663
2074026,26/11/2010,00:30:00,0.4,1.0857809740062516,-0.6857809740062516
2074027,26/11/2010,00:31:00,0.322,1.0861201473840372,-0.7641201473840371
2074028,26/11/2010,00:32:00,0.32,1.0864593207618225,-0.7664593207618224
2074029,26/11/2010,00:33:00,0.318,1.0867984941396078,-0.7687984941396078
2074030,26/11/2010,00:34:00,0.318,1.0871376675173932,-0.7691376675173931
2074031,26/11/2010,00:35:00,0.318,1.0874768408951787,-0.7694768408951786
2074032,26/11/2010,00:36:00,0.318,1.087816014272964,-0.769816014272964
2074033,26/11/2010,00:37:00,0.318,1.0881551876507496,-0.7701551876507495
2074034,26/11/2010,00:38:00,0.254,1.088494361028535,-0.8344943610285349
2074035,26/11/2010,00:39:00,0.222,1.0888335344063202,-0.8668335344063203
2074036,26/11/2010,00:40:00,0.22,1.0891727077841058,-0.8691727077841058
2074037,26/11/2010,00:41:00,0.22,1.0895118811618911,-0.8695118811618912
2074038,26/11/2010,00:42:00,0.218,1.0898510545396767,-0.8718510545396767
2074039,26/11/2010,00:43:00,0.22,1.090190227917462,-0.870190227917462
2074040,26/11/2010,00:44:00,0.22,1.0905294012952473,-0.8705294012952474
2074041,26/11/2010,00:45:00,0.22,1.0908685746730327,-0.8708685746730327
2074042,26/11/2010,00:46:00,0.218,1.0912077480508182,-0.8732077480508182
2074043,26/11/2010,00:47:00,0.216,1.0915469214286035,-0.8755469214286036
2074044,26/11/2010,00:48:00,0.214,1.091886094806389,-0.8778860948063891
2074045,26/11/2010,00:49:00,0.214,1.0922252681841744,-0.8782252681841745
2074046,26/11/2010,00:50:00,0.216,1.0925644415619598,-0.8765644415619598
2074047,26/11/2010,00:51:00,0.218,1.0929036149397453,-0.8749036149397453
2074048,26/11/2010,00:52:00,0.216,1.0932427883175306,-0.8772427883175307
2074049,26/11/2010,00:53:00,0.214,1.093581961695316,-0.879581961695316
2074050,26/11/2010,00:54:00,0.216,1.0939211350731015,-0.8779211350731015
2074051,26/11/2010,00:55:00,0.218,1.0942603084508868,-0.8762603084508869
2074052,26/11/2010,00:56:00,0.218,1.0945994818286722,-0.8765994818286722
2074053,26/11/2010,00:57:00,0.22,1.0949386552064577,-0.8749386552064577
2074054,26/11/2010,00:58:00,0.218,1.095277828584243,-0.8772778285842431
2074055,26/11/2010,00:59:00,0.216,1.0956170019620286,-0.8796170019620286
2074056,26/11/2010,01:00:00,0.244,1.095956175339814,-0.8519561753398139
2074057,26/11/2010,01:01:00,0.4,1.0962953487175993,-0.6962953487175992
2074058,26/11/2010,01:02:00,0.4,1.0966345220953846,-0.6966345220953846
2074059,26/11/2010,01:03:00,0.4,1.0969736954731701,-0.6969736954731701
2074060,26/11/2010,01:04:00,0.396,1.0973128688509555,-0.7013128688509555
2074061,26/11/2010,01:05:00,0.392,1.097652042228741,-0.705652042228741
2074062,26/11/2010,01:06:00,0.39,1.0979912156065263,-0.7079912156065263
2074063,26/11/2010,01:07:00,0.388,1.0983303889843117,-0.7103303889843117
2074064,26/11/2010,01:08:00,0.372,1.0986695623620972,-0.7266695623620972
2074065,26/11/2010,01:09:00,0.316,1.0990087357398826,-0.7830087357398825
2074066,26/11/2010,01:10:00,0.316,1.099347909117668,-0.783347909117668
2074067,26/11/2010,01:11:00,0.318,1.0996870824954534,-0.7816870824954534
2074068,26/11/2010,01:12:00,0.316,1.1000262558732388,-0.7840262558732387
2074069,26/11/2010,01:13:00,0.314,1.100365429251024,-0.786365429251024
2074070,26/11/2010,01:14:00,0.224,1.1007046026288096,-0.8767046026288097
2074071,26/11/2010,01:15:00,0.222,1.101043776006595,-0.879043776006595
2074072,26/11/2010,01:16:00,0.22,1.1013829493843805,-0.8813829493843806
2074073,26/11/2010,01:17:00,0.22,1.1017221227621659,-0.8817221227621659
2074074,26/11/2010,01:18:00,0.22,1.1020612961399512,-0.8820612961399512
2074075,26/11/2010,01:19:00,0.22,1.1024004695177367,-0.8824004695177368
2074076,26/11/2010,01:20:00,0.22,1.102739642895522,-0.8827396428955221
2074077,26/11/2010,01:21:00,0.218,1.1030788162733076,-0.8850788162733076
2074078,26/11/2010,01:22:00,0.22,1.103417989651093,-0.883417989651093
2074079,26/11/2010,01:23:00,0.22,1.1037571630288783,-0.8837571630288783
2074080,26/11/2010,01:24:00,0.22,1.1040963364066636,-0.8840963364066636
2074081,26/11/2010,01:25:00,0.222,1.1044355097844492,-0.8824355097844492
2074082,26/11/2010,01:26:00,0.222,1.1047746831622345,-0.8827746831622345
2074083,26/11/2010,01:27:00,0.22,1.10511385654002,-0.8851138565400201
2074084,26/11/2010,01:28:00,0.22,1.1054530299178054,-0.8854530299178054
2074085,26/11/2010,01:29:00,0.218,1.1057922032955907,-0.8877922032955907
2074086,26/11/2010,01:30:00,0.218,1.1061313766733762,-0.8881313766733763
2074087,26/11/2010,01:31:00,0.216,1.1064705500511616,-0.8904705500511616
2074088,26/11/2010,01:32:00,0.216,1.1068097234289471,-0.8908097234289472
2074089,26/11/2010,01:33:00,0.214,1.1071488968067325,-0.8931488968067325
2074090,26/11/2010,01:34:00,0.216,1.1074880701845178,-0.8914880701845178
2074091,26/11/2010,01:35:00,0.216,1.107827243562303,-0.8918272435623031
2074092,26/11/2010,01:36:00,0.256,1.1081664169400887,-0.8521664169400887
2074093,26/11/2010,01:37:00,0.328,1.108505590317874,-0.7805055903178739
2074094,26/11/2010,01:38:00,0.324,1.1088447636956595,-0.7848447636956595
2074095,26/11/2010,01:39:00,0.384,1.1091839370734449,-0.7251839370734449
2074096,26/11/2010,01:40:00,0.396,1.1095231104512302,-0.7135231104512302
2074097,26/11/2010,01:41:00,0.394,1.1098622838290157,-0.7158622838290157
2074098,26/11/2010,01:42:00,0.39,1.110201457206801,-0.7202014572068011
2074099,26/11/2010,01:43:00,0.388,1.1105406305845866,-0.7225406305845866
2074100,26/11/2010,01:44:00,0.386,1.110879803962372,-0.724879803962372
2074101,26/11/2010,01:45:00,0.384,1.1112189773401573,-0.7272189773401573
2074102,26/11/2010,01:46:00,0.378,1.1115581507179426,-0.7335581507179426
2074103,26/11/2010,01:47:00,0.312,1.1118973240957282,-0.7998973240957281
2074104,26/11/2010,01:48:00,0.31,1.1122364974735135,-0.8022364974735134
2074105,26/11/2010,01:49:00,0.28,1.112575670851299,-0.832575670851299
2074106,26/11/2010,01:50:00,0.214,1.1129148442290844,-0.8989148442290844
2074107,26/11/2010,01:51:00,0.218,1.1132540176068697,-0.8952540176068697
2074108,26/11/2010,01:52:00,0.216,1.1135931909846553,-0.8975931909846553
2074109,26/11/2010,01:53:00,0.216,1.1139323643624406,-0.8979323643624406
2074110,26/11/2010,01:54:00,0.216,1.1142715377402261,-0.8982715377402262
2074111,26/11/2010,01:55:00,0.216,1.1146107111180115,-0.8986107111180115
2074112,26/11/2010,01:56:00,0.216,1.1149498844957968,-0.8989498844957968
2074113,26/11/2010,01:57:00,0.218,1.1152890578735821,-0.8972890578735822
2074114,26/11/2010,01:58:00,0.218,1.1156282312513677,-0.8976282312513677
2074115,26/11/2010,01:59:00,0.218,1.115967404629153,-0.897967404629153
2074116,26/11/2010,02:00:00,0.216,1.1163065780069386,-0.9003065780069386
2074117,26/11/2010,02:01:00,0.216,1.1166457513847239,-0.9006457513847239
2074118,26/11/2010,02:02:00,0.216,1.1169849247625092,-0.9009849247625092
2074119,26/11/2010,02:03:00,0.216,1.1173240981402948,-0.9013240981402948
2074120,26/11/2010,02:04:00,0.218,1.11766327151808,-0.8996632715180801
2074121,26/11/2010,02:05:00,0.218,1.1180024448958656,-0.9000024448958657
2074122,26/11/2010,02:06:00,0.218,1.118341618273651,-0.900341618273651
2074123,26/11/2010,02:07:00,0.218,1.1186807916514363,-0.9006807916514363
2074124,26/11/2010,02:08:00,0.218,1.1190199650292216,-0.9010199650292217
2074125,26/11/2010,02:09:00,0.218,1.1193591384070072,-0.9013591384070072
2074126,26/11/2010,02:10:00,0.218,1.1196983117847925,-0.9016983117847925
2074127,26/11/2010,02:11:00,0.22,1.120037485162578,-0.9000374851625781
2074128,26/11/2010,02:12:00,0.256,1.1203766585403634,-0.8643766585403634
2074129,26/11/2010,02:13:00,0.33,1.1207158319181487,-0.7907158319181486
2074130,26/11/2010,02:14:00,0.326,1.1210550052959343,-0.7950550052959342
2074131,26/11/2010,02:15:00,0.324,1.1213941786737196,-0.7973941786737195
2074132,26/11/2010,02:16:00,0.322,1.121733352051505,-0.7997333520515049
2074133,26/11/2010,02:17:00,0.318,1.1220725254292905,-0.8040725254292904
2074134,26/11/2010,02:18:00,0.392,1.1224116988070758,-0.7304116988070758
2074135,26/11/2010,02:19:00,0.388,1.1227508721848611,-0.7347508721848611
2074136,26/11/2010,02:20:00,0.39,1.1230900455626467,-0.7330900455626467
2074137,26/11/2010,02:21:00,0.39,1.123429218940432,-0.733429218940432
2074138,26/11/2010,02:22:00,0.39,1.1237683923182176,-0.7337683923182176
2074139,26/11/2010,02:23:00,0.388,1.124107565696003,-0.7361075656960029
2074140,26/11/2010,02:24:00,0.388,1.1244467390737882,-0.7364467390737882
2074141,26/11/2010,02:25:00,0.326,1.1247859124515736,-0.7987859124515735
2074142,26/11/2010,02:26:00,0.22,1.125125085829359,-0.9051250858293591
2074143,26/11/2010,02:27:00,0.22,1.1254642592071444,-0.9054642592071445
2074144,26/11/2010,02:28:00,0.222,1.12580343258493,-0.90380343258493
2074145,26/11/2010,02:29:00,0.222,1.1261426059627153,-0.9041426059627153
2074146,26/11/2010,02:30:00,0.22,1.1264817793405006,-0.9064817793405007
2074147,26/11/2010,02:31:00,0.22,1.1268209527182862,-0.9068209527182862
2074148,26/11/2010,02:32:00,0.22,1.1271601260960715,-0.9071601260960716
2074149,26/11/2010,02:33:00,0.22,1.127499299473857,-0.9074992994738571
2074150,26/11/2010,02:34:00,0.22,1.1278384728516424,-0.9078384728516424
2074151,26/11/2010,02:35:00,0.22,1.1281776462294277,-0.9081776462294278
2074152,26/11/2010,02:36:00,0.222,1.128516819607213,-0.9065168196072131
2074153,26/11/2010,02:37:00,0.224,1.1288559929849986,-0.9048559929849986
2074154,26/11/2010,02:38:00,0.222,1.129195166362784,-0.907195166362784
2074155,26/11/2010,02:39:00,0.222,1.1295343397405695,-0.9075343397405695
2074156,26/11/2010,02:40:00,0.222,1.1298735131183548,-0.9078735131183548
2074157,26/11/2010,02:41:00,0.222,1.1302126864961402,-0.9082126864961402
2074158,26/11/2010,02:42:00,0.22,1.1305518598739257,-0.9105518598739257
2074159,26/11/2010,02:43:00,0.222,1.130891033251711,-0.9088910332517111
2074160,26/11/2010,02:44:00,0.224,1.1312302066294966,-0.9072302066294966
2074161,26/11/2010,02:45:00,0.222,1.131569380007282,-0.9095693800072819
2074162,26/11/2010,02:46:00,0.224,1.1319085533850672,-0.9079085533850673
